Date,Precipitation,Tmean,Mean Sunshine Hour,Latitude,Month,Year,PET,WB,SPEI-1,SPEI1_lead30,SPEI1_lead60,SPEI1_lead90
2002-05,57.4,13.28196721311475,5.115300546448087,28.10055556,5,2002,22.77270744578366,34.62729255421634,0.9629140667159701,1.013511212975075,1.030380591802373,1.092707333120828
2002-06,142.4,13.56946721311475,4.436967213114754,28.10055556,6,2002,28.0114403451365,114.3885596548635,1.013511212975075,1.030380591802373,1.092707333120828,0.982628670487
2002-07,180.4,13.85696721311475,3.758633879781421,28.10055556,7,2002,33.620149545414,146.779850454586,1.030380591802373,1.092707333120828,0.982628670487,0.9417182380966481
2002-08,344.8,14.14918032786885,3.069180327868852,28.10055556,8,2002,39.62989610230823,305.1701038976918,1.092707333120828,0.982628670487,0.9417182380966481,0.910561394521729
2002-09,92.2,14.43668032786885,2.39084699453552,28.10055556,9,2002,45.43102880338406,46.76897119661594,0.982628670487,0.9417182380966481,0.910561394521729,0.9069959420940609
2002-10,36.8,14.72418032786885,1.712513661202186,28.10055556,10,2002,50.30729698267255,-13.50729698267255,0.9417182380966481,0.910561394521729,0.9069959420940609,0.9887802813742803
2002-11,0.0,15.01168032786885,1.034180327868852,28.10055556,11,2002,53.56663870580184,-53.56663870580184,0.910561394521729,0.9069959420940609,0.9887802813742803,0.9747021739516539
2002-12,0.0,15.29918032786885,0.355846994535519,28.10055556,12,2002,55.16372686667778,-55.16372686667778,0.9069959420940609,0.9887802813742803,0.9747021739516539,0.862711943528972
2003-01,52.7,11.49677419354839,2.992258064516129,28.10055556,1,2003,37.12584224863508,15.57415775136492,0.9887802813742803,0.9747021739516539,0.862711943528972,0.7827183000163223
2003-02,53.8,17.53928571428571,7.712499999999999,28.10055556,2,2003,64.76521405220278,-10.96521405220278,0.9747021739516539,0.862711943528972,0.7827183000163223,0.6386350655985851
2003-03,4.9,24.72727272727273,9.507272727272728,28.10055556,3,2003,103.8832666037082,-98.98326660370815,0.862711943528972,0.7827183000163223,0.6386350655985851,0.9804325303700072
2003-04,23.6,29.06598484848485,9.994151515151515,28.10055556,4,2003,134.7591382694377,-111.1591382694377,0.7827183000163223,0.6386350655985851,0.9804325303700072,1.111081904431907
2003-05,16.2,30.74354838709677,10.18967741935484,28.10055556,5,2003,152.9795710045062,-136.7795710045062,0.6386350655985851,0.9804325303700072,1.111081904431907,0.9976608464880947
2003-06,244.5,30.57083333333333,6.383166666666667,28.10055556,6,2003,156.8413967500142,87.65860324998582,0.9804325303700072,1.111081904431907,0.9976608464880947,1.057083095382268
2003-07,530.4,28.85,1.95,28.10055556,7,2003,141.8219929352307,388.5780070647693,1.111081904431907,0.9976608464880947,1.057083095382268,0.8428939946716582
2003-08,257.6,29.55,5.94741935483871,28.10055556,8,2003,154.8959600025695,102.7040399974305,0.9976608464880947,1.057083095382268,0.8428939946716582,0.9117148546736441
2003-09,361.2,28.74984848484848,7.269424242424241,28.10055556,9,2003,147.6472786853099,213.5527213146901,1.057083095382268,0.8428939946716582,0.9117148546736441,0.9332083049215624
2003-10,0.0,25.40821114369501,9.56991202346041,28.10055556,10,2003,102.5989887329843,-102.5989887329843,0.8428939946716582,0.9117148546736441,0.9332083049215624,0.9574339888004256
2003-11,0.0,20.72166666666667,7.703,28.10055556,11,2003,53.21764302527546,-53.21764302527546,0.9117148546736441,0.9332083049215624,0.9574339888004256,0.9324088305467434
2003-12,0.0,17.49603174603174,7.952380952380953,28.10055556,12,2003,30.47001067971439,-30.47001067971439,0.9332083049215624,0.9574339888004256,0.9324088305467434,0.8630436037833756
2004-01,27.4,17.00396825396826,7.317619047619047,28.10055556,1,2004,26.23219339944632,1.167806600553678,0.9574339888004256,0.9324088305467434,0.8630436037833756,0.797967044234651
2004-02,0.0,18.15344827586207,8.104137931034483,28.10055556,2,2004,32.48592510765769,-32.48592510765769,0.9324088305467434,0.8630436037833756,0.797967044234651,0.8713508210943332
2004-03,0.0,24.41935483870968,9.010645161290322,28.10055556,3,2004,87.87083907825708,-87.87083907825708,0.8630436037833756,0.797967044234651,0.8713508210943332,0.9375529217106676
2004-04,23.4,28.61333333333333,8.499333333333333,28.10055556,4,2004,149.2882030908699,-125.8882030908699,0.797967044234651,0.8713508210943332,0.9375529217106676,1.070857463934219
2004-05,115.1,30.19032258064516,9.480967741935485,28.10055556,5,2004,178.3593455380162,-63.25934553801616,0.8713508210943332,0.9375529217106676,1.070857463934219,0.9218425285467506
2004-06,173.1,30.03,7.763999999999999,28.10055556,6,2004,175.1319673026296,-2.031967302629596,0.9375529217106676,1.070857463934219,0.9218425285467506,0.9343753568355777
2004-07,412.8,29.15806451612903,4.663548387096774,28.10055556,7,2004,159.1468290684687,253.6531709315313,1.070857463934219,0.9218425285467506,0.9343753568355777,0.9209340506032099
2004-08,150.0,29.53870967741936,7.824193548387096,28.10055556,8,2004,166.2888296030954,-16.28882960309542,0.9218425285467506,0.9343753568355777,0.9209340506032099,0.9182265553764738
2004-09,128.7,28.0875,7.0125,28.10055556,9,2004,140.8182702432528,-12.11827024325285,0.9343753568355777,0.9209340506032099,0.9182265553764738,0.9190276967368806
2004-10,57.2,24.52258064516129,8.597096774193549,28.10055556,10,2004,90.37530716404204,-33.17530716404204,0.9209340506032099,0.9182265553764738,0.9190276967368806,0.9544499180679836
2004-11,0.0,20.065,7.151,28.10055556,11,2004,47.15523494094173,-47.15523494094173,0.9182265553764738,0.9190276967368806,0.9544499180679836,0.9210660523372983
2004-12,0.0,19.76639344262295,8.379344262295083,28.10055556,12,2004,44.29359916301527,-44.29359916301527,0.9190276967368806,0.9544499180679836,0.9210660523372983,0.8797146744652723
2005-01,58.5,21.34815573770492,8.145573770491803,28.10055556,1,2005,55.24716184017498,3.252838159825025,0.9544499180679836,0.9210660523372983,0.8797146744652723,0.8829214485906721
2005-02,25.9,22.85338114754098,7.923114754098362,28.10055556,2,2005,68.33541838643605,-42.43541838643605,0.9210660523372983,0.8797146744652723,0.8829214485906721,0.839212138673979
2005-03,12.7,24.35860655737705,7.700655737704918,28.10055556,3,2005,85.54765530088066,-72.84765530088066,0.8797146744652723,0.8829214485906721,0.839212138673979,0.899671842009613
2005-04,35.7,25.91485655737705,7.470655737704918,28.10055556,4,2005,106.7976765206451,-71.0976765206451,0.8829214485906721,0.839212138673979,0.899671842009613,1.08454304411149
2005-05,32.7,27.47110655737705,7.240655737704918,28.10055556,5,2005,130.4957920155973,-97.79579201559729,0.839212138673979,0.899671842009613,1.08454304411149,0.9447549492013138
2005-06,109.7,29.02735655737705,7.010655737704918,28.10055556,6,2005,156.8819005642696,-47.18190056426964,0.899671842009613,1.08454304411149,0.9447549492013138,0.9558683991697721
2005-07,486.1,30.58360655737705,6.780655737704918,28.10055556,7,2005,187.735494780047,298.3645052199531,1.08454304411149,0.9447549492013138,0.9558683991697721,0.93368897612843
2005-08,176.6,29.44193548387097,8.04258064516129,28.10055556,8,2005,165.2754742992841,11.3245257007159,0.9447549492013138,0.9558683991697721,0.93368897612843,0.916052984730198
2005-09,178.8,29.15,6.525,28.10055556,9,2005,160.3057381531626,18.49426184683742,0.9558683991697721,0.93368897612843,0.916052984730198,0.9408838545519362
2005-10,88.6,25.61935483870968,8.090967741935483,28.10055556,10,2005,103.3336643041522,-14.73366430415216,0.93368897612843,0.916052984730198,0.9408838545519362,0.9464770740741357
2005-11,0.0,20.42666666666667,8.326666666666666,28.10055556,11,2005,47.51681094138792,-47.51681094138792,0.916052984730198,0.9408838545519362,0.9464770740741357,0.9155967411946437
2005-12,0.0,16.23709677419355,7.379032258064516,28.10055556,12,2005,22.49870542142373,-22.49870542142373,0.9408838545519362,0.9464770740741357,0.9155967411946437,0.8933555769446321
2006-01,0.0,14.53387096774194,6.581935483870968,28.10055556,1,2006,16.75129937606152,-16.75129937606152,0.9464770740741357,0.9155967411946437,0.8933555769446321,0.7973443636367286
2006-02,0.0,20.74732142857143,6.54375,28.10055556,2,2006,53.31447291336913,-53.31447291336913,0.9155967411946437,0.8933555769446321,0.7973443636367286,0.5815816854112571
2006-03,0.0,22.31048387096774,8.662580645161292,28.10055556,3,2006,67.74970794983717,-67.74970794983717,0.8933555769446321,0.7973443636367286,0.5815816854112571,0.9580738731412565
2006-04,0.0,27.41333333333333,9.009666666666668,28.10055556,4,2006,129.1156784865837,-129.1156784865837,0.7973443636367286,0.5815816854112571,0.9580738731412565,1.010169673095638
2006-05,0.0,30.51209677419355,8.509193548387097,28.10055556,5,2006,183.0260857926122,-183.0260857926122,0.5815816854112571,0.9580738731412565,1.010169673095638,1.009274670658007
2006-06,203.1,30.19666666666667,7.207666666666666,28.10055556,6,2006,177.7369628719695,25.3630371280305,0.9580738731412565,1.010169673095638,1.009274670658007,0.9253156755691118
2006-07,286.8,29.80806451612903,5.72,28.10055556,7,2006,170.1866413584088,116.6133586415912,1.010169673095638,1.009274670658007,0.9253156755691118,0.8276192214259056
2006-08,280.0,29.57903225806452,6.381290322580645,28.10055556,8,2006,166.1970408414805,113.8029591585195,1.009274670658007,0.9253156755691118,0.8276192214259056,0.9148272459199404
2006-09,131.0,28.77166666666666,7.443,28.10055556,9,2006,151.9608683946043,-20.96086839460429,0.9253156755691118,0.8276192214259056,0.9148272459199404,0.9546230061107779
2006-10,1.6,26.17258064516129,8.471290322580646,28.10055556,10,2006,111.8729221830358,-110.2729221830358,0.8276192214259056,0.9148272459199404,0.9546230061107779,0.9477118141954928
2006-11,2.4,20.66166666666667,7.29,28.10055556,11,2006,51.80281310646603,-49.40281310646603,0.9148272459199404,0.9546230061107779,0.9477118141954928,0.9733058630775265
2006-12,19.8,16.28387096774194,6.804838709677419,28.10055556,12,2006,23.85098453749789,-4.050984537497893,0.9546230061107779,0.9477118141954928,0.9733058630775265,0.9346562082559505
2007-01,0.0,13.80161290322581,6.102258064516128,28.10055556,1,2007,13.88599223486561,-13.88599223486561,0.9477118141954928,0.9733058630775265,0.9346562082559505,0.7991769820038838
2007-02,53.1,17.54285714285714,6.8525,28.10055556,2,2007,31.16990811576082,21.93009188423918,0.9733058630775265,0.9346562082559505,0.7991769820038838,0.8200471441577263
2007-03,37.1,21.41935483870968,9.370806451612903,28.10055556,3,2007,59.13561450097953,-22.03561450097953,0.9346562082559505,0.7991769820038838,0.8200471441577263,0.8860386135380632
2007-04,16.8,28.31333333333333,8.952333333333334,28.10055556,4,2007,143.1676583295572,-126.3676583295572,0.7991769820038838,0.8200471441577263,0.8860386135380632,1.202143644363145
2007-05,65.0,29.80483870967742,8.726451612903226,28.10055556,5,2007,168.4205196309861,-103.4205196309861,0.8200471441577263,0.8860386135380632,1.202143644363145,1.116360039743556
2007-06,139.1,31.17833333333333,8.212333333333333,28.10055556,6,2007,195.1511260275847,-56.05112602758467,0.8860386135380632,1.202143644363145,1.116360039743556,1.014645190867824
2007-07,957.4,28.89758064516129,4.287096774193548,28.10055556,7,2007,153.0282853926914,804.3717146073086,1.202143644363145,1.116360039743556,1.014645190867824,0.8585494839017532
2007-08,554.9,29.19516129032258,6.223225806451612,28.10055556,8,2007,158.1091775150292,396.7908224849708,1.116360039743556,1.014645190867824,0.8585494839017532,0.9067308471141337
2007-09,261.7,28.55583333333333,6.561000000000001,28.10055556,9,2007,147.5376922107876,114.1623077892124,1.014645190867824,0.8585494839017532,0.9067308471141337,0.9422079737981148
2007-10,17.7,25.74354838709677,8.790322580645162,28.10055556,10,2007,106.563415338573,-88.86341533857296,0.8585494839017532,0.9067308471141337,0.9422079737981148,0.9454920381430504
2007-11,0.0,21.10166666666667,8.053333333333333,28.10055556,11,2007,56.98235780370126,-56.98235780370126,0.9067308471141337,0.9422079737981148,0.9454920381430504,0.940156441019973
2007-12,1.0,15.54193548387097,6.056451612903226,28.10055556,12,2007,21.92265241466489,-20.92265241466489,0.9422079737981148,0.9454920381430504,0.940156441019973,0.8806185900829655
2008-01,0.0,14.49516129032258,5.52741935483871,28.10055556,1,2008,17.30120737276433,-17.30120737276433,0.9454920381430504,0.940156441019973,0.8806185900829655,0.8338920963735983
2008-02,0.0,16.19827586206896,7.654827586206897,28.10055556,2,2008,24.88856450536913,-24.88856450536913,0.940156441019973,0.8806185900829655,0.8338920963735983,0.7833417078977585
2008-03,0.0,23.15322580645161,8.150967741935483,28.10055556,3,2008,75.62216847220553,-75.62216847220553,0.8806185900829655,0.8338920963735983,0.7833417078977585,1.055900053218672
2008-04,21.7,27.37333333333333,8.940333333333335,28.10055556,4,2008,128.4753094404062,-106.7753094404062,0.8338920963735983,0.7833417078977585,1.055900053218672,1.087985707009565
2008-05,47.8,29.97741935483871,8.163870967741936,28.10055556,5,2008,171.1252096072222,-123.3252096072222,0.7833417078977585,1.055900053218672,1.087985707009565,1.072993067652841
2008-06,364.5,29.12666666666667,5.165,28.10055556,6,2008,155.7891736099998,208.7108263900002,1.055900053218672,1.087985707009565,1.072993067652841,1.032579481319734
2008-07,458.4,29.07903225806452,4.770322580645161,28.10055556,7,2008,155.2071917772685,303.1928082227315,1.087985707009565,1.072993067652841,1.032579481319734,0.8758404622692215
2008-08,417.7,29.22258064516129,4.924193548387097,28.10055556,8,2008,157.7596418971434,259.9403581028566,1.072993067652841,1.032579481319734,0.8758404622692215,0.9016785689218059
2008-09,301.1,28.6725,7.470666666666667,28.10055556,9,2008,148.9285821284158,152.1714178715842,1.032579481319734,0.8758404622692215,0.9016785689218059,0.9322181345352833
2008-10,30.9,25.67096774193548,8.861935483870969,28.10055556,10,2008,105.8328693080438,-74.93286930804376,0.8758404622692215,0.9016785689218059,0.9322181345352833,0.941981755797196
2008-11,0.0,21.625,7.716666666666667,28.10055556,11,2008,62.13037603309244,-62.13037603309244,0.9016785689218059,0.9322181345352833,0.941981755797196,0.9362349302635325
2008-12,0.0,17.45645161290323,5.555161290322581,28.10055556,12,2008,31.47265545176266,-31.47265545176266,0.9322181345352833,0.941981755797196,0.9362349302635325,0.8873547497342078
2009-01,0.0,15.68548387096774,5.645161290322581,28.10055556,1,2009,21.99013331544259,-21.99013331544259,0.941981755797196,0.9362349302635325,0.8873547497342078,0.7783482534405746
2009-02,6.2,18.43928571428571,8.412857142857144,28.10055556,2,2009,36.11895993093299,-29.918959930933,0.9362349302635325,0.8873547497342078,0.7783482534405746,0.8209798930421662
2009-03,0.0,22.76451612903226,8.519677419354839,28.10055556,3,2009,71.21135907188997,-71.21135907188997,0.8873547497342078,0.7783482534405746,0.8209798930421662,0.7750866486347363
2009-04,0.0,27.96666666666667,9.658,28.10055556,4,2009,137.8256686729484,-137.8256686729484,0.7783482534405746,0.8209798930421662,0.7750866486347363,0.9988068566747538
2009-05,73.89999999999999,30.07903225806452,9.94774193548387,28.10055556,5,2009,174.4027362364527,-100.5027362364527,0.8209798930421662,0.7750866486347363,0.9988068566747538,1.095198427696547
2009-06,70.7,31.355,9.901666666666667,28.10055556,6,2009,201.3134455958992,-130.6134455958992,0.7750866486347363,0.9988068566747538,1.095198427696547,0.9598882155851508
2009-07,276.2,30.28306451612903,7.045967741935484,28.10055556,7,2009,180.4313806140688,95.76861938593117,0.9988068566747538,1.095198427696547,0.9598882155851508,1.031524443336583
2009-08,476.4,28.79919354838709,5.346129032258064,28.10055556,8,2009,152.8267919584015,323.5732080415985,1.095198427696547,0.9598882155851508,1.031524443336583,0.913945553114678
2009-09,176.5,28.83416666666666,6.552833333333334,28.10055556,9,2009,153.6430311948127,22.85696880518731,0.9598882155851508,1.031524443336583,0.913945553114678,0.9398236104608299
2009-10,241.4,25.03225806451613,8.813225806451612,28.10055556,10,2009,96.52118897899568,144.8788110210043,1.031524443336583,0.913945553114678,0.9398236104608299,0.9530755197228807
2009-11,2.0,20.68833333333333,6.571333333333333,28.10055556,11,2009,51.92370309396145,-49.92370309396145,0.913945553114678,0.9398236104608299,0.9530755197228807,0.9538355448637673
2009-12,0.0,16.18709677419355,6.911935483870968,28.10055556,12,2009,23.62111844189974,-23.62111844189974,0.9398236104608299,0.9530755197228807,0.9538355448637673,0.8648500857491433
2010-01,1.0,12.60967741935484,3.264516129032258,28.10055556,1,2010,10.84443686290303,-9.844436862903025,0.9530755197228807,0.9538355448637673,0.8648500857491433,0.6878483914838834
2010-02,21.0,17.33571428571429,7.859285714285714,28.10055556,2,2010,30.22328144206276,-9.22328144206276,0.9538355448637673,0.8648500857491433,0.6878483914838834,0.7182136540894066
2010-03,0.0,24.32903225806452,8.43,28.10055556,3,2010,88.10479609676992,-88.10479609676992,0.8648500857491433,0.6878483914838834,0.7182136540894066,0.7692561908297953
2010-04,0.0,29.68333333333333,9.462,28.10055556,4,2010,167.3974640625578,-167.3974640625578,0.6878483914838834,0.7182136540894066,0.7692561908297953,1.080839761787991
2010-05,40.1,30.67741935483871,9.463225806451613,28.10055556,5,2010,186.8242082481734,-146.7242082481734,0.7182136540894066,0.7692561908297953,1.080839761787991,1.031481880618159
2010-06,86.3,31.97333333333333,8.677,28.10055556,6,2010,214.6206891449681,-128.3206891449681,0.7692561908297953,1.080839761787991,1.031481880618159,0.9234875787910335
2010-07,459.1,29.95080645161291,5.255483870967742,28.10055556,7,2010,173.2362018089181,285.863798191082,1.080839761787991,1.031481880618159,0.9234875787910335,0.8376012147351372
2010-08,323.1,29.44516129032258,6.131935483870968,28.10055556,8,2010,164.2551898004153,158.8448101995847,1.031481880618159,0.9234875787910335,0.8376012147351372,0.9251091513832282
2010-09,123.2,28.46,5.606,28.10055556,9,2010,146.955289342546,-23.75528934254599,0.9234875787910335,0.8376012147351372,0.9251091513832282,0.9412962249731454
2010-10,7.0,26.10483870967742,8.956451612903225,28.10055556,10,2010,110.7381110836601,-103.7381110836601,0.8376012147351372,0.9251091513832282,0.9412962249731454,0.9526558654902406
2010-11,21.0,21.46166666666667,6.473666666666667,28.10055556,11,2010,57.80984705092598,-36.80984705092598,0.9251091513832282,0.9412962249731454,0.9526558654902406,0.953711419278723
2010-12,0.0,16.04516129032258,7.624193548387097,28.10055556,12,2010,22.06027920625078,-22.06027920625078,0.9412962249731454,0.9526558654902406,0.953711419278723,0.9113683515767392
2011-01,2.3,12.66612903225806,4.823225806451613,28.10055556,1,2011,9.952497985296835,-7.652497985296836,0.9526558654902406,0.953711419278723,0.9113683515767392,0.8236518084726945
2011-02,24.6,17.54821428571429,8.135714285714286,28.10055556,2,2011,29.33680548834126,-4.736805488341261,0.953711419278723,0.9113683515767392,0.8236518084726945,0.8927047040062198
2011-03,23.4,22.59354838709677,8.974193548387097,28.10055556,3,2011,68.51897810015183,-45.11897810015183,0.9113683515767392,0.8236518084726945,0.8927047040062198,0.9652956605210089
2011-04,5.2,26.8,9.485000000000001,28.10055556,4,2011,120.177208117569,-114.9772081175689,0.8236518084726945,0.8927047040062198,0.9652956605210089,1.00251035402135
2011-05,125.6,29.95887096774194,9.864354838709678,28.10055556,5,2011,171.6237230613905,-46.02372306139046,0.8927047040062198,0.9652956605210089,1.00251035402135,0.9930377121375579
2011-06,208.2,30.07666666666666,7.724333333333333,28.10055556,6,2011,172.9786941351407,35.22130586485932,0.9652956605210089,1.00251035402135,0.9930377121375579,0.9780596981219631
2011-07,266.1,29.61935483870968,5.017096774193549,28.10055556,7,2011,164.8760097821322,101.2239902178679,1.00251035402135,0.9930377121375579,0.9780596981219631,0.8291049390637538
2011-08,248.2,29.56774193548387,6.940322580645161,28.10055556,8,2011,164.1919203562119,84.00807964378811,0.9930377121375579,0.9780596981219631,0.8291049390637538,0.9059221733980118
2011-09,207.7,29.09833333333334,7.221333333333333,28.10055556,9,2011,156.5237045737089,51.17629542629106,0.9780596981219631,0.8291049390637538,0.9059221733980118,0.9385793328783798
2011-10,0.0,25.98225806451613,8.843225806451612,28.10055556,10,2011,109.6827132268507,-109.6827132268507,0.8291049390637538,0.9059221733980118,0.9385793328783798,0.9715991827834675
2011-11,0.0,21.19666666666667,6.558333333333334,28.10055556,11,2011,57.93940972264564,-57.93940972264564,0.9059221733980118,0.9385793328783798,0.9715991827834675,0.9471107213244094
2011-12,0.0,16.20806451612903,5.251612903225807,28.10055556,12,2011,24.92954685032368,-24.92954685032368,0.9385793328783798,0.9715991827834675,0.9471107213244094,0.9236376964103432
